episode,state,action,agent_rule,env_rule,cum_return
118,"[0, 1, 2, 1, 1]",3,1,1,-6
118,"[0, 1, 3, 2, 0]",2,2,1,-7
118,"[1, 3, 2, 0, 0]",0,0,1,-8
118,"[0, 1, 3, 2, 0]",2,2,1,-9
118,"[0, 3, 2, 1, 1]",1,1,1,-8
118,"[1, 3, 0, 1, 2]",3,1,1,-7
118,"[0, 1, 3, 1, 3]",3,1,1,-6
118,"[2, 3, 1, 1, 4]",1,1,2,-5
118,"[0, 1, 3, 1, 0]",3,1,2,-6
118,"[2, 3, 1, 2, 1]",3,2,2,-5
118,"[1, 2, 3, 2, 2]",1,2,1,-4
118,"[1, 2, 3, 1, 3]",2,1,0,-3
118,"[1, 2, 0, 1, 0]",2,1,0,-4
118,"[0, 3, 1, 2, 0]",0,2,0,-5
118,"[3, 1, 2, 1, 0]",3,1,0,-6
118,"[0, 1, 2, 0, 1]",3,0,0,-5
118,"[1, 3, 0, 0, 2]",0,0,0,-4
118,"[1, 0, 3, 0, 3]",1,0,1,-3
118,"[0, 1, 3, 1, 4]",0,1,2,-2
118,"[0, 3, 1, 0, 0]",0,0,2,-3
118,"[1, 0, 2, 1, 0]",3,1,2,-4
118,"[2, 1, 3, 2, 1]",2,2,2,-3
118,"[2, 3, 0, 2, 2]",3,2,0,-2
118,"[2, 3, 1, 2, 0]",0,2,0,-3
118,"[1, 3, 2, 1, 0]",3,1,0,-4
118,"[0, 1, 3, 0, 1]",1,0,0,-3
118,"[1, 0, 2, 0, 2]",0,0,2,-2
118,"[0, 2, 1, 0, 0]",1,0,2,-3
118,"[2, 3, 0, 2, 1]",1,2,2,-2
118,"[1, 2, 0, 2, 2]",0,2,2,-1
118,"[2, 0, 3, 2, 3]",0,2,1,0
118,"[0, 1, 3, 0, 0]",2,0,1,-1
118,"[2, 1, 0, 2, 0]",3,2,1,-2
118,"[0, 3, 1, 1, 1]",1,1,1,-1
118,"[1, 2, 3, 1, 2]",3,1,1,0
118,"[0, 2, 1, 1, 3]",2,1,2,1
118,"[3, 1, 2, 2, 4]",1,2,1,2
118,"[1, 0, 3, 2, 0]",2,2,1,1
118,"[0, 3, 1, 0, 0]",1,0,1,0
118,"[0, 3, 2, 1, 1]",3,1,1,1
118,"[1, 2, 0, 2, 0]",2,2,1,0
118,"[3, 0, 1, 0, 0]",1,0,1,-1
118,"[2, 0, 1, 2, 0]",1,2,1,-2
118,"[2, 3, 0, 0, 0]",2,0,1,-3
118,"[2, 1, 3, 1, 1]",3,1,1,-2
118,"[1, 2, 0, 1, 2]",1,1,1,-1
118,"[2, 3, 0, 0, 0]",1,0,1,-2
118,"[1, 3, 2, 1, 1]",3,1,1,-1
118,"[1, 0, 2, 3, 0]",0,3,1,-2
118,"[3, 1, 0, 0, 0]",1,0,1,-3
118,"[3, 2, 1, 1, 1]",1,1,1,-2
118,"[3, 2, 0, 1, 2]",2,1,2,-1
118,"[3, 1, 0, 2, 3]",0,2,2,0
118,"[0, 2, 1, 1, 0]",1,1,2,-1
118,"[0, 1, 3, 2, 1]",1,2,2,0
118,"[1, 2, 3, 0, 0]",0,0,2,-1
118,"[3, 0, 2, 1, 0]",2,1,2,-2
118,"[3, 1, 0, 0, 0]",3,0,2,-3
118,"[2, 1, 3, 1, 0]",1,1,2,-4
118,"[0, 2, 1, 2, 1]",3,2,2,-3
118,"[1, 2, 3, 2, 2]",1,2,2,-2
118,"[0, 3, 2, 1, 0]",2,1,2,-3
118,"[2, 3, 1, 2, 1]",2,2,2,-2
118,"[1, 3, 0, 2, 2]",1,2,1,-1
118,"[0, 3, 2, 1, 3]",3,1,0,0
118,"[2, 0, 1, 1, 0]",3,1,0,-1
118,"[3, 2, 1, 2, 0]",1,2,0,-2
118,"[1, 2, 0, 0, 1]",3,0,0,-1
118,"[2, 3, 0, 0, 2]",1,0,0,0
118,"[2, 0, 3, 3, 0]",1,3,0,-1
118,"[0, 1, 2, 0, 1]",2,0,0,0
118,"[0, 1, 2, 0, 2]",0,0,2,1
118,"[1, 0, 2, 0, 0]",0,0,2,0
118,"[1, 2, 3, 1, 0]",0,1,2,-1
118,"[3, 1, 0, 2, 1]",3,2,2,0
118,"[0, 1, 3, 2, 2]",0,2,2,1
118,"[3, 1, 0, 1, 0]",1,1,2,0
118,"[3, 2, 1, 0, 0]",3,0,2,-1
118,"[2, 1, 3, 1, 0]",2,1,2,-2
118,"[1, 2, 3, 2, 1]",3,2,2,-1
118,"[2, 0, 1, 2, 2]",3,2,2,0
118,"[1, 0, 2, 2, 3]",1,2,2,1
118,"[1, 3, 2, 2, 4]",2,2,1,2
118,"[2, 1, 3, 1, 5]",3,1,2,3
118,"[1, 0, 2, 2, 6]",3,2,0,4
118,"[1, 2, 3, 1, 0]",0,1,0,3
118,"[2, 3, 0, 2, 0]",3,2,0,2
118,"[2, 3, 0, 1, 0]",3,1,0,1
118,"[1, 3, 2, 2, 0]",0,2,0,0
118,"[0, 1, 2, 1, 0]",3,1,0,-1
118,"[1, 0, 2, 2, 0]",2,2,0,-2
118,"[2, 1, 0, 0, 1]",1,0,0,-1
118,"[1, 3, 0, 3, 0]",3,3,0,-2
118,"[2, 0, 3, 1, 0]",3,1,0,-3
118,"[3, 1, 2, 2, 0]",3,2,0,-4
118,"[2, 1, 3, 0, 1]",3,0,0,-3
118,"[1, 3, 0, 0, 2]",2,0,0,-2
118,"[0, 1, 2, 0, 3]",1,0,0,-1
118,"[3, 2, 1, 0, 4]",0,0,2,0
118,"[0, 2, 1, 0, 0]",3,0,2,-1
118,"[2, 1, 3, 1, 0]",2,1,2,-2
118,"[3, 1, 2, 2, 1]",3,2,2,-1
118,"[0, 1, 2, 2, 2]",2,2,2,0
118,"[1, 3, 2, 2, 3]",2,2,2,1
118,"[0, 3, 1, 1, 0]",3,1,2,0
118,"[1, 3, 2, 2, 1]",1,2,2,1
118,"[3, 0, 2, 2, 2]",2,2,0,2
119,"[0, 3, 2, 1, 0]",3,1,0,-1
119,"[2, 0, 3, 1, 0]",3,1,0,-2
119,"[0, 3, 1, 2, 0]",3,2,0,-3
119,"[2, 3, 1, 0, 1]",0,0,0,-2
119,"[3, 1, 0, 0, 2]",2,0,0,-1
119,"[0, 2, 3, 2, 0]",0,2,0,-2
119,"[0, 2, 1, 1, 0]",2,1,0,-3
119,"[1, 2, 0, 2, 0]",1,2,0,-4
119,"[0, 2, 1, 0, 1]",1,0,0,-3
119,"[3, 2, 0, 0, 2]",0,0,0,-2
119,"[2, 0, 3, 0, 3]",3,0,0,-1
119,"[3, 0, 1, 1, 0]",0,1,0,-2
119,"[1, 2, 3, 2, 0]",1,2,0,-3
119,"[1, 3, 0, 1, 0]",2,1,0,-4
119,"[0, 2, 3, 0, 1]",1,0,0,-3
119,"[1, 2, 3, 0, 2]",0,0,0,-2
119,"[0, 2, 3, 2, 0]",3,2,0,-3
119,"[3, 2, 1, 1, 0]",2,1,0,-4
119,"[1, 0, 2, 0, 1]",3,0,0,-3
119,"[3, 2, 1, 0, 2]",1,0,1,-2
119,"[2, 1, 0, 0, 0]",3,0,1,-3
119,"[1, 3, 0, 1, 1]",1,1,1,-2
119,"[0, 3, 1, 1, 2]",3,1,1,-1
119,"[0, 2, 3, 1, 3]",3,1,0,0
119,"[1, 2, 3, 2, 0]",3,2,0,-1
119,"[0, 3, 1, 0, 1]",1,0,0,0
119,"[3, 0, 1, 0, 2]",0,0,1,1
119,"[2, 3, 0, 0, 0]",3,0,1,0
119,"[0, 1, 3, 1, 1]",3,1,1,1
119,"[0, 2, 3, 1, 2]",1,1,2,2
119,"[0, 3, 1, 0, 0]",0,0,2,1
119,"[2, 1, 0, 1, 0]",3,1,2,0
119,"[3, 0, 2, 0, 0]",2,0,2,-1
119,"[2, 1, 0, 1, 0]",0,1,2,-2
119,"[1, 3, 0, 0, 0]",2,0,2,-3
119,"[3, 2, 0, 1, 0]",3,1,2,-4
119,"[1, 0, 3, 0, 0]",3,0,2,-5
119,"[0, 1, 3, 1, 0]",0,1,2,-6
119,"[2, 3, 0, 2, 1]",3,2,2,-5
119,"[0, 1, 3, 2, 2]",0,2,1,-4
119,"[1, 0, 3, 1, 3]",1,1,1,-3
119,"[3, 1, 0, 1, 4]",0,1,2,-2
119,"[0, 1, 3, 3, 0]",2,3,2,-3
119,"[1, 2, 0, 3, 0]",2,3,2,-4
119,"[0, 3, 2, 0, 0]",1,0,2,-5
119,"[2, 0, 3, 1, 0]",3,1,2,-6
119,"[3, 2, 1, 2, 1]",3,2,2,-5
119,"[0, 2, 1, 2, 2]",1,2,2,-4
119,"[2, 1, 0, 2, 3]",1,2,0,-3
119,"[0, 1, 2, 2, 0]",0,2,0,-4
119,"[2, 0, 1, 1, 0]",1,1,0,-5
119,"[1, 2, 0, 3, 0]",3,3,0,-6
119,"[0, 2, 1, 0, 1]",1,0,0,-5
119,"[0, 1, 2, 0, 2]",0,0,0,-4
119,"[2, 0, 3, 0, 3]",0,0,0,-3
119,"[3, 1, 0, 1, 0]",0,1,0,-4
119,"[1, 0, 2, 0, 1]",3,0,0,-3
119,"[0, 3, 2, 0, 2]",1,0,1,-2
119,"[2, 0, 1, 0, 0]",0,0,1,-3
119,"[0, 2, 1, 1, 1]",0,1,1,-2
119,"[2, 1, 0, 1, 2]",2,1,1,-1
119,"[3, 1, 0, 1, 3]",1,1,1,0
119,"[1, 0, 3, 0, 0]",3,0,1,-1
119,"[1, 0, 2, 2, 0]",3,2,1,-2
119,"[0, 3, 2, 0, 0]",1,0,1,-3
119,"[3, 2, 1, 2, 0]",2,2,1,-4
119,"[3, 0, 1, 0, 0]",3,0,1,-5
119,"[0, 3, 2, 1, 1]",0,1,1,-4
119,"[2, 0, 1, 3, 0]",1,3,1,-5
119,"[1, 0, 2, 0, 0]",2,0,1,-6
119,"[3, 2, 1, 1, 1]",0,1,1,-5
119,"[3, 1, 2, 1, 2]",2,1,1,-4
119,"[1, 2, 0, 1, 3]",1,1,2,-3
119,"[2, 0, 1, 0, 0]",1,0,2,-4
119,"[3, 0, 2, 1, 0]",0,1,2,-5
119,"[1, 2, 0, 2, 1]",2,2,2,-4
119,"[1, 2, 3, 2, 2]",0,2,2,-3
119,"[2, 3, 0, 1, 0]",2,1,2,-4
119,"[2, 3, 1, 3, 0]",1,3,2,-5
119,"[3, 0, 1, 1, 0]",3,1,2,-6
119,"[3, 0, 2, 2, 1]",1,2,2,-5
119,"[2, 0, 3, 2, 2]",2,2,1,-4
119,"[3, 1, 2, 2, 0]",3,2,1,-5
119,"[0, 2, 3, 0, 0]",3,0,1,-6
119,"[3, 0, 2, 1, 1]",2,1,1,-5
119,"[0, 2, 3, 0, 0]",3,0,1,-6
119,"[0, 1, 2, 1, 1]",2,1,1,-5
119,"[1, 3, 0, 1, 2]",1,1,1,-4
119,"[2, 1, 0, 1, 3]",3,1,0,-3
119,"[0, 3, 1, 0, 4]",2,0,0,-2
119,"[2, 1, 3, 0, 5]",0,0,0,-1
119,"[0, 1, 2, 0, 6]",2,0,1,0
119,"[3, 0, 2, 0, 0]",0,0,1,-1
119,"[1, 3, 2, 1, 1]",0,1,1,0
119,"[0, 2, 1, 1, 2]",3,1,1,1
119,"[3, 1, 0, 1, 3]",2,1,1,2
119,"[0, 3, 1, 0, 0]",3,0,1,1
119,"[3, 1, 0, 1, 1]",3,1,1,2
119,"[2, 0, 3, 1, 2]",1,1,2,3
119,"[0, 1, 3, 0, 0]",2,0,2,2
119,"[3, 2, 1, 2, 1]",3,2,2,3
119,"[0, 1, 3, 2, 2]",1,2,2,4
119,"[1, 0, 3, 1, 0]",1,1,2,3
119,"[1, 2, 3, 2, 1]",3,2,2,4
119,"[3, 2, 0, 0, 0]",1,0,2,3
119,"[3, 1, 2, 2, 1]",0,2,2,4
119,"[2, 3, 1, 2, 2]",2,2,2,5
119,"[1, 0, 3, 2, 3]",1,2,0,6
119,"[1, 2, 0, 0, 4]",1,0,1,7
119,"[2, 1, 3, 0, 0]",1,0,1,6
119,"[3, 1, 2, 2, 0]",3,2,1,5
119,"[1, 0, 3, 0, 0]",3,0,1,4
119,"[2, 0, 1, 1, 1]",0,1,1,5
119,"[3, 0, 1, 0, 0]",2,0,1,4
119,"[3, 2, 1, 2, 0]",1,2,1,3
119,"[3, 0, 2, 0, 0]",3,0,1,2
119,"[1, 2, 0, 1, 1]",0,1,1,3
119,"[3, 1, 2, 0, 0]",1,0,1,2
119,"[1, 3, 2, 1, 1]",1,1,1,3
119,"[0, 3, 2, 1, 2]",3,1,1,4
119,"[3, 2, 1, 1, 3]",3,1,1,5
119,"[3, 1, 2, 1, 4]",2,1,1,6
119,"[0, 1, 2, 2, 0]",2,2,1,5
119,"[1, 3, 2, 1, 1]",1,1,1,6
119,"[0, 2, 3, 1, 2]",3,1,1,7
119,"[2, 0, 1, 1, 3]",2,1,0,8
119,"[3, 1, 2, 0, 4]",2,0,2,9
119,"[3, 0, 1, 0, 0]",3,0,2,8
119,"[1, 3, 0, 2, 1]",1,2,2,9
119,"[3, 2, 0, 2, 2]",0,2,0,10
119,"[1, 3, 0, 2, 0]",0,2,0,9
119,"[1, 2, 3, 0, 1]",1,0,0,10
119,"[3, 1, 2, 2, 0]",3,2,0,9
119,"[0, 1, 2, 3, 0]",0,3,0,8
119,"[1, 0, 3, 1, 0]",1,1,0,7
119,"[0, 3, 2, 2, 0]",3,2,0,6
119,"[1, 3, 2, 1, 0]",3,1,0,5
119,"[0, 1, 2, 0, 1]",1,0,0,6
119,"[3, 2, 0, 0, 2]",0,0,2,7
119,"[2, 3, 1, 1, 0]",2,1,2,6
119,"[1, 2, 0, 2, 1]",1,2,2,7
119,"[0, 1, 2, 2, 2]",0,2,2,8
119,"[2, 3, 1, 2, 3]",2,2,0,9
119,"[3, 2, 0, 2, 0]",1,2,0,8
119,"[1, 2, 0, 1, 0]",2,1,0,7
119,"[2, 0, 1, 0, 1]",1,0,0,8
119,"[0, 2, 1, 1, 0]",0,1,0,7
119,"[2, 3, 0, 2, 0]",1,2,0,6
119,"[0, 3, 1, 1, 0]",3,1,0,5
119,"[0, 2, 3, 2, 0]",1,2,0,4
119,"[2, 3, 1, 1, 0]",2,1,0,3
119,"[1, 2, 3, 2, 0]",1,2,0,2
119,"[0, 3, 1, 0, 1]",1,0,0,3
119,"[1, 2, 0, 0, 2]",0,0,0,4
119,"[2, 1, 3, 0, 3]",1,0,0,5
119,"[3, 1, 0, 0, 4]",2,0,2,6
119,"[0, 1, 2, 1, 0]",1,1,2,5
119,"[2, 3, 0, 2, 1]",2,2,2,6
119,"[2, 3, 1, 2, 2]",0,2,0,7
119,"[3, 1, 2, 2, 0]",1,2,0,6
119,"[0, 1, 2, 2, 0]",2,2,0,5
119,"[0, 2, 3, 1, 0]",1,1,0,4
119,"[1, 0, 2, 2, 0]",3,2,0,3
119,"[1, 0, 3, 0, 1]",1,0,0,4
119,"[2, 3, 1, 0, 2]",1,0,1,5
119,"[2, 1, 3, 2, 0]",1,2,1,4
119,"[2, 1, 3, 1, 1]",1,1,1,5
119,"[0, 1, 3, 1, 2]",1,1,0,6
119,"[0, 2, 1, 1, 0]",1,1,0,5
119,"[2, 3, 1, 2, 0]",1,2,0,4
119,"[1, 3, 2, 2, 0]",1,2,0,3
119,"[1, 2, 3, 1, 0]",3,1,0,2
119,"[0, 1, 3, 2, 0]",3,2,0,1
119,"[1, 0, 2, 3, 0]",2,3,0,0
119,"[3, 2, 0, 0, 1]",1,0,0,1
119,"[0, 1, 2, 0, 2]",3,0,1,2
119,"[0, 2, 1, 0, 0]",0,0,1,1
119,"[0, 2, 3, 1, 1]",2,1,1,2
119,"[0, 2, 1, 1, 2]",2,1,0,3
119,"[1, 2, 3, 1, 0]",2,1,0,2
119,"[2, 1, 0, 2, 0]",3,2,0,1
119,"[2, 1, 3, 1, 0]",1,1,0,0
119,"[1, 2, 3, 2, 0]",3,2,0,-1
119,"[0, 2, 3, 1, 0]",2,1,0,-2
119,"[0, 2, 1, 2, 0]",3,2,0,-3
119,"[3, 0, 1, 0, 1]",0,0,0,-2
119,"[0, 3, 2, 0, 2]",3,0,0,-1
119,"[2, 0, 1, 0, 3]",0,0,2,0
119,"[2, 1, 0, 0, 0]",2,0,2,-1
119,"[2, 0, 3, 1, 0]",1,1,2,-2
119,"[0, 3, 1, 2, 1]",3,2,2,-1
119,"[2, 0, 3, 2, 2]",1,2,2,0
119,"[1, 3, 0, 0, 0]",2,0,2,-1
119,"[3, 1, 2, 1, 0]",3,1,2,-2
119,"[3, 2, 0, 2, 1]",2,2,2,-1
119,"[3, 0, 2, 2, 2]",0,2,2,0
119,"[2, 1, 0, 2, 3]",2,2,0,1
119,"[0, 3, 2, 2, 0]",0,2,0,0
119,"[0, 2, 1, 1, 0]",3,1,0,-1
119,"[1, 3, 2, 2, 0]",1,2,0,-2
119,"[1, 2, 3, 0, 1]",1,0,0,-1
119,"[1, 3, 2, 1, 0]",2,1,0,-2
119,"[1, 2, 3, 2, 0]",2,2,0,-3
119,"[1, 2, 0, 1, 0]",2,1,0,-4
119,"[3, 1, 2, 0, 1]",1,0,0,-3
119,"[0, 1, 2, 0, 2]",3,0,1,-2
119,"[0, 1, 2, 0, 0]",0,0,1,-3
119,"[3, 1, 0, 1, 1]",1,1,1,-2
119,"[0, 2, 1, 1, 2]",1,1,1,-1
119,"[0, 3, 1, 1, 3]",2,1,0,0
119,"[1, 2, 3, 1, 0]",3,1,0,-1
119,"[3, 2, 0, 2, 0]",3,2,0,-2
119,"[0, 3, 2, 1, 0]",2,1,0,-3
119,"[1, 3, 2, 2, 0]",2,2,0,-4
119,"[2, 0, 1, 0, 1]",1,0,0,-3
119,"[0, 2, 3, 0, 2]",2,0,0,-2
119,"[0, 2, 1, 0, 3]",0,0,1,-1
119,"[3, 2, 0, 0, 0]",0,0,1,-2
119,"[3, 1, 0, 2, 0]",0,2,1,-3
119,"[1, 2, 0, 0, 0]",3,0,1,-4
119,"[1, 3, 0, 0, 0]",1,0,1,-5
119,"[2, 0, 3, 1, 1]",3,1,1,-4
119,"[2, 3, 0, 2, 0]",3,2,1,-5
119,"[0, 2, 3, 1, 1]",3,1,1,-4
119,"[3, 0, 2, 1, 2]",2,1,0,-3
119,"[3, 0, 2, 1, 0]",0,1,0,-4
119,"[3, 0, 1, 2, 0]",2,2,0,-5
119,"[3, 2, 1, 0, 1]",3,0,0,-4
119,"[3, 0, 1, 0, 2]",3,0,0,-3
119,"[1, 2, 3, 0, 3]",3,0,1,-2
119,"[0, 3, 2, 1, 4]",2,1,0,-1
119,"[0, 3, 2, 1, 0]",3,1,0,-2
119,"[3, 1, 0, 2, 0]",2,2,0,-3
119,"[3, 1, 0, 0, 1]",3,0,0,-2
119,"[3, 0, 1, 0, 2]",3,0,0,-1
119,"[3, 1, 2, 0, 3]",3,0,0,0
119,"[2, 1, 3, 0, 4]",3,0,1,1
119,"[1, 0, 2, 1, 5]",1,1,2,2
119,"[3, 0, 2, 1, 0]",0,1,2,1
119,"[2, 1, 3, 2, 1]",2,2,2,2
119,"[2, 1, 0, 1, 0]",1,1,2,1
119,"[1, 2, 3, 0, 0]",2,0,2,0
119,"[0, 2, 3, 1, 0]",2,1,2,-1
119,"[1, 2, 0, 2, 1]",3,2,2,0
119,"[0, 3, 2, 2, 2]",0,2,2,1
119,"[2, 1, 3, 2, 3]",2,2,2,2
119,"[0, 1, 3, 0, 0]",2,0,2,1
119,"[2, 3, 0, 2, 1]",3,2,2,2
119,"[2, 1, 0, 2, 2]",0,2,0,3
119,"[2, 1, 0, 2, 0]",0,2,0,2
120,"[3, 2, 1, 0, 0]",1,0,1,-1
120,"[0, 3, 2, 1, 1]",2,1,1,0
120,"[0, 2, 3, 3, 0]",1,3,1,-1
120,"[3, 0, 1, 2, 0]",3,2,1,-2
120,"[2, 3, 0, 0, 0]",3,0,1,-3
120,"[2, 0, 3, 1, 1]",3,1,1,-2
120,"[2, 1, 3, 2, 0]",3,2,1,-3
120,"[2, 3, 1, 0, 0]",2,0,1,-4
120,"[1, 0, 3, 1, 1]",3,1,1,-3
120,"[3, 0, 1, 0, 0]",1,0,1,-4
120,"[2, 0, 3, 1, 1]",0,1,1,-3
120,"[3, 1, 0, 2, 0]",3,2,1,-4
120,"[2, 0, 1, 0, 0]",3,0,1,-5
120,"[1, 2, 3, 0, 0]",2,0,1,-6
120,"[3, 0, 2, 1, 1]",2,1,1,-5
120,"[0, 3, 1, 0, 0]",3,0,1,-6
120,"[2, 1, 3, 1, 1]",3,1,1,-5
120,"[3, 1, 2, 0, 0]",2,0,1,-6
120,"[2, 0, 1, 1, 1]",1,1,1,-5
120,"[3, 0, 1, 1, 2]",0,1,1,-4
120,"[3, 2, 1, 1, 3]",0,1,1,-3
120,"[2, 0, 1, 2, 0]",1,2,1,-4
120,"[1, 2, 3, 0, 0]",2,0,1,-5
120,"[0, 1, 2, 1, 1]",2,1,1,-4
120,"[1, 0, 2, 1, 2]",1,1,2,-3
120,"[3, 2, 0, 3, 0]",3,3,2,-4
120,"[2, 3, 0, 1, 0]",2,1,2,-5
120,"[1, 0, 3, 2, 1]",0,2,2,-4
120,"[2, 0, 3, 1, 0]",0,1,2,-5
120,"[0, 1, 3, 2, 1]",3,2,2,-4
120,"[3, 2, 0, 1, 0]",1,1,2,-5
120,"[1, 0, 2, 0, 0]",3,0,2,-6
120,"[0, 3, 1, 1, 0]",0,1,2,-7
120,"[0, 2, 3, 2, 1]",1,2,2,-6
120,"[1, 0, 2, 2, 2]",3,2,1,-5
120,"[2, 0, 3, 2, 0]",2,2,1,-6
120,"[3, 1, 2, 0, 0]",2,0,1,-7
120,"[2, 1, 0, 1, 1]",1,1,1,-6
120,"[2, 0, 3, 1, 2]",1,1,1,-5
120,"[1, 3, 2, 0, 0]",2,0,1,-6
120,"[1, 3, 0, 1, 1]",3,1,1,-5
120,"[2, 1, 3, 1, 2]",3,1,2,-4
120,"[3, 2, 0, 0, 0]",2,0,2,-5
120,"[2, 1, 3, 2, 1]",0,2,2,-4
120,"[3, 2, 1, 1, 0]",1,1,2,-5
120,"[1, 2, 3, 0, 0]",3,0,2,-6
120,"[2, 1, 0, 1, 0]",2,1,2,-7
120,"[1, 2, 3, 0, 0]",2,0,2,-8
120,"[2, 3, 1, 1, 0]",2,1,2,-9
120,"[0, 2, 3, 2, 1]",1,2,2,-8
120,"[1, 2, 0, 2, 2]",3,2,1,-7
120,"[2, 1, 3, 2, 0]",0,2,1,-8
120,"[3, 2, 0, 0, 0]",2,0,1,-9
120,"[3, 1, 2, 2, 0]",0,2,1,-10
120,"[0, 1, 2, 0, 0]",3,0,1,-11
120,"[0, 3, 2, 1, 1]",1,1,1,-10
120,"[3, 1, 0, 1, 2]",3,1,1,-9
120,"[1, 3, 0, 1, 3]",1,1,0,-8
120,"[1, 3, 2, 0, 4]",1,0,0,-7
120,"[2, 0, 3, 0, 5]",1,0,0,-6
120,"[1, 3, 0, 1, 0]",0,1,0,-7
120,"[2, 1, 0, 2, 0]",0,2,0,-8
120,"[3, 1, 2, 1, 0]",1,1,0,-9
120,"[3, 2, 1, 2, 0]",2,2,0,-10
120,"[3, 0, 1, 1, 0]",2,1,0,-11
120,"[3, 1, 2, 2, 0]",1,2,0,-12
120,"[1, 3, 0, 2, 0]",2,2,0,-13
120,"[2, 3, 1, 3, 0]",2,3,0,-14
120,"[3, 0, 2, 2, 0]",1,2,0,-15
120,"[0, 2, 1, 2, 0]",2,2,0,-16
120,"[3, 0, 1, 0, 1]",0,0,0,-15
120,"[3, 2, 0, 0, 2]",3,0,0,-14
120,"[3, 2, 0, 1, 0]",2,1,0,-15
120,"[0, 1, 2, 0, 1]",3,0,0,-14
120,"[2, 1, 0, 0, 2]",0,0,0,-13
120,"[2, 1, 0, 0, 3]",2,0,0,-12
120,"[1, 0, 2, 0, 4]",2,0,2,-11
120,"[3, 0, 2, 1, 0]",0,1,2,-12
120,"[0, 2, 3, 2, 1]",2,2,2,-11
120,"[2, 0, 1, 2, 2]",3,2,2,-10
120,"[2, 3, 1, 2, 3]",1,2,1,-9
120,"[1, 3, 2, 2, 0]",1,2,1,-10
120,"[1, 3, 0, 1, 1]",3,1,1,-9
120,"[3, 1, 0, 1, 2]",3,1,1,-8
120,"[1, 3, 0, 1, 3]",1,1,2,-7
120,"[1, 2, 3, 1, 0]",3,1,2,-8
120,"[0, 1, 2, 2, 1]",3,2,2,-7
120,"[3, 1, 0, 2, 2]",2,2,2,-6
120,"[1, 3, 0, 1, 0]",1,1,2,-7
120,"[0, 3, 1, 2, 1]",0,2,2,-6
120,"[2, 3, 0, 2, 2]",1,2,1,-5
120,"[2, 0, 1, 2, 0]",0,2,1,-6
120,"[2, 0, 1, 0, 0]",2,0,1,-7
120,"[1, 2, 0, 2, 0]",1,2,1,-8
120,"[1, 0, 3, 0, 0]",1,0,1,-9
120,"[3, 2, 0, 2, 0]",3,2,1,-10
120,"[3, 0, 2, 1, 1]",2,1,1,-9
120,"[1, 3, 0, 2, 0]",2,2,1,-10
120,"[3, 0, 1, 0, 0]",1,0,1,-11
120,"[3, 0, 2, 2, 0]",1,2,1,-12
120,"[0, 3, 1, 2, 0]",2,2,1,-13
120,"[2, 3, 0, 1, 1]",3,1,1,-12
120,"[2, 1, 3, 1, 2]",3,1,2,-11
120,"[0, 3, 1, 0, 0]",2,0,2,-12
120,"[3, 2, 1, 1, 0]",3,1,2,-13
120,"[3, 0, 2, 2, 1]",1,2,2,-12
120,"[3, 0, 2, 2, 2]",2,2,1,-11
120,"[2, 3, 0, 2, 0]",2,2,1,-12
120,"[3, 0, 1, 1, 1]",3,1,1,-11
120,"[1, 2, 0, 1, 2]",0,1,1,-10
120,"[1, 2, 3, 0, 0]",1,0,1,-11
120,"[1, 3, 0, 1, 1]",2,1,1,-10
120,"[1, 3, 0, 1, 2]",3,1,1,-9
120,"[1, 3, 2, 1, 3]",3,1,2,-8
120,"[0, 3, 2, 1, 0]",3,1,2,-9
120,"[2, 3, 1, 2, 1]",2,2,2,-8
120,"[0, 1, 2, 2, 2]",1,2,0,-7
120,"[0, 1, 2, 2, 0]",2,2,0,-8
120,"[0, 3, 1, 0, 1]",0,0,0,-7
120,"[2, 1, 3, 0, 2]",0,0,0,-6
120,"[1, 3, 2, 0, 3]",2,0,1,-5
120,"[1, 0, 2, 2, 0]",2,2,1,-6
120,"[2, 1, 0, 0, 0]",1,0,1,-7
120,"[3, 0, 1, 1, 1]",1,1,1,-6
120,"[3, 0, 2, 1, 2]",0,1,1,-5
120,"[0, 3, 1, 2, 0]",2,2,1,-6
120,"[1, 3, 2, 1, 1]",3,1,1,-5
120,"[2, 3, 0, 1, 2]",3,1,1,-4
120,"[3, 1, 0, 3, 0]",1,3,1,-5
120,"[0, 3, 2, 2, 0]",0,2,1,-6
120,"[0, 3, 1, 1, 1]",3,1,1,-5
120,"[2, 0, 1, 1, 2]",3,1,1,-4
120,"[2, 3, 1, 0, 0]",2,0,1,-5
120,"[0, 1, 2, 1, 1]",3,1,1,-4
120,"[3, 0, 1, 1, 2]",1,1,0,-3
120,"[0, 2, 1, 1, 0]",0,1,0,-4
120,"[2, 1, 0, 2, 0]",1,2,0,-5
120,"[0, 1, 3, 1, 0]",1,1,0,-6
120,"[2, 0, 1, 2, 0]",3,2,0,-7
120,"[0, 3, 2, 0, 1]",2,0,0,-6
120,"[0, 1, 3, 0, 2]",0,0,1,-5
120,"[1, 3, 2, 0, 0]",0,0,1,-6
120,"[1, 3, 2, 1, 1]",3,1,1,-5
120,"[1, 2, 0, 1, 2]",3,1,1,-4
120,"[1, 2, 3, 2, 0]",0,2,1,-5
120,"[3, 2, 0, 1, 1]",2,1,1,-4
120,"[0, 2, 1, 1, 2]",2,1,1,-3
