episode,state,action,agent_rule,env_rule,cum_return
44,"((0, 3, 2), 0, 0)",2,0,1,13
44,"((3, 1, 0), 1, 1)",3,1,1,14
44,"((3, 0, 2), 1, 2)",1,1,1,15
44,"((3, 2, 0), 1, 3)",0,1,0,16
44,"((0, 1, 3), 0, 4)",3,0,1,17
44,"((3, 1, 2), 3, 0)",2,3,1,16
44,"((2, 3, 0), 2, 0)",2,2,1,15
44,"((0, 2, 1), 1, 1)",3,1,1,16
44,"((0, 1, 2), 1, 2)",2,1,1,17
44,"((3, 2, 1), 1, 3)",1,1,0,18
44,"((1, 3, 2), 1, 0)",2,1,0,17
44,"((3, 2, 1), 2, 0)",2,2,0,16
44,"((2, 3, 0), 1, 0)",2,1,0,15
44,"((1, 2, 0), 2, 0)",0,2,0,14
44,"((2, 3, 0), 0, 1)",1,0,0,15
44,"((1, 0, 2), 0, 2)",2,0,0,16
44,"((1, 0, 3), 0, 3)",1,0,2,17
44,"((0, 3, 1), 3, 0)",2,3,2,16
44,"((1, 3, 0), 2, 1)",1,2,2,17
44,"((3, 2, 0), 2, 2)",0,2,2,18
44,"((2, 3, 0), 2, 3)",0,2,0,19
44,"((0, 2, 3), 1, 0)",3,1,0,18
44,"((1, 3, 2), 2, 0)",3,2,0,17
44,"((3, 1, 0), 1, 0)",3,1,0,16
44,"((3, 0, 1), 0, 1)",3,0,0,17
44,"((3, 0, 1), 0, 2)",3,0,0,18
44,"((0, 3, 2), 0, 3)",3,0,2,19
44,"((0, 3, 2), 1, 0)",3,1,2,18
44,"((3, 2, 0), 2, 1)",2,2,2,19
44,"((0, 2, 3), 2, 2)",0,2,2,20
44,"((0, 1, 3), 2, 3)",3,2,1,21
44,"((0, 1, 3), 2, 0)",3,2,1,20
44,"((3, 1, 0), 0, 0)",0,0,1,19
44,"((3, 0, 1), 2, 0)",0,2,1,18
44,"((0, 2, 1), 1, 1)",0,1,1,19
44,"((3, 0, 2), 1, 2)",2,1,1,20
44,"((0, 3, 2), 1, 3)",0,1,0,21
44,"((0, 1, 3), 1, 0)",3,1,0,20
44,"((2, 0, 3), 0, 1)",0,0,0,21
44,"((2, 0, 1), 0, 2)",2,0,2,22
44,"((0, 1, 2), 0, 0)",2,0,2,21
44,"((3, 0, 2), 1, 0)",1,1,2,20
44,"((2, 0, 1), 2, 1)",2,2,2,21
44,"((1, 3, 0), 2, 2)",1,2,2,22
44,"((3, 0, 1), 2, 3)",0,2,1,23
44,"((1, 2, 0), 0, 0)",3,0,1,22
44,"((0, 2, 3), 2, 0)",0,2,1,21
44,"((2, 3, 1), 0, 0)",0,0,1,20
44,"((3, 0, 1), 1, 1)",3,1,1,21
44,"((3, 0, 1), 1, 2)",0,1,1,22
44,"((0, 3, 2), 1, 3)",0,1,2,23
44,"((2, 3, 0), 1, 0)",3,1,2,22
44,"((3, 1, 2), 2, 1)",0,2,2,23
44,"((3, 0, 2), 2, 2)",2,2,2,24
44,"((3, 0, 1), 2, 3)",2,2,1,25
44,"((3, 2, 1), 0, 0)",3,0,1,24
44,"((2, 1, 0), 2, 0)",1,2,1,23
44,"((0, 2, 3), 1, 1)",1,1,1,24
44,"((2, 0, 3), 1, 2)",2,1,1,25
44,"((2, 1, 3), 1, 3)",0,1,2,26
44,"((2, 1, 3), 2, 4)",3,2,1,27
44,"((0, 1, 2), 0, 0)",2,0,1,26
44,"((3, 1, 0), 1, 1)",1,1,1,27
44,"((0, 1, 3), 1, 2)",1,1,1,28
44,"((0, 3, 1), 1, 3)",1,1,2,29
44,"((0, 2, 1), 0, 0)",0,0,2,28
44,"((2, 1, 0), 1, 0)",2,1,2,27
44,"((2, 1, 3), 0, 0)",2,0,2,26
44,"((2, 3, 1), 1, 0)",1,1,2,25
44,"((1, 3, 2), 2, 1)",1,2,2,26
44,"((1, 3, 2), 2, 2)",2,2,2,27
44,"((1, 2, 0), 2, 3)",2,2,2,28
44,"((0, 1, 2), 3, 0)",3,3,2,27
44,"((1, 2, 0), 1, 0)",1,1,2,26
44,"((0, 2, 3), 2, 1)",0,2,2,27
44,"((3, 0, 1), 2, 2)",3,2,1,28
44,"((1, 0, 2), 2, 0)",1,2,1,27
44,"((0, 1, 2), 1, 1)",0,1,1,28
44,"((1, 0, 3), 1, 2)",1,1,1,29
44,"((2, 3, 1), 2, 0)",3,2,1,28
44,"((3, 1, 2), 0, 0)",2,0,1,27
44,"((0, 2, 1), 2, 0)",2,2,1,26
44,"((2, 1, 3), 1, 1)",2,1,1,27
44,"((3, 2, 0), 1, 2)",1,1,2,28
44,"((3, 0, 2), 0, 0)",3,0,2,27
44,"((2, 1, 0), 1, 0)",0,1,2,26
44,"((2, 0, 3), 0, 0)",2,0,2,25
44,"((0, 1, 3), 2, 1)",3,2,2,26
44,"((1, 0, 3), 2, 2)",3,2,1,27
44,"((1, 2, 0), 2, 0)",3,2,1,26
44,"((3, 1, 0), 0, 0)",1,0,1,25
44,"((0, 2, 1), 2, 0)",0,2,1,24
44,"((0, 2, 1), 1, 1)",2,1,1,25
44,"((0, 1, 3), 1, 2)",2,1,0,26
44,"((0, 1, 3), 1, 0)",1,1,0,25
44,"((0, 3, 2), 0, 1)",0,0,0,26
44,"((1, 0, 2), 0, 2)",0,0,2,27
44,"((0, 3, 1), 0, 0)",1,0,2,26
44,"((3, 1, 2), 2, 1)",1,2,2,27
44,"((1, 3, 0), 0, 0)",3,0,2,26
44,"((3, 2, 0), 1, 0)",3,1,2,25
44,"((1, 0, 2), 2, 1)",0,2,2,26
44,"((1, 0, 2), 2, 2)",2,2,2,27
44,"((0, 2, 3), 2, 3)",2,2,2,28
44,"((2, 1, 3), 2, 4)",3,2,2,29
44,"((1, 2, 0), 2, 5)",3,2,0,30
44,"((3, 1, 0), 0, 6)",1,0,2,31
44,"((3, 2, 1), 2, 6)",0,2,1,32
44,"((2, 0, 1), 2, 0)",1,2,1,31
44,"((1, 3, 0), 0, 0)",2,0,1,30
44,"((3, 1, 2), 1, 1)",3,1,1,31
44,"((0, 2, 1), 1, 2)",1,1,1,32
44,"((2, 1, 0), 2, 0)",1,2,1,31
44,"((1, 3, 2), 1, 1)",1,1,1,32
44,"((3, 1, 0), 1, 2)",3,1,2,33
44,"((1, 2, 3), 1, 0)",1,1,2,32
44,"((2, 1, 0), 0, 0)",1,0,2,31
44,"((1, 3, 0), 1, 0)",1,1,2,30
44,"((1, 0, 3), 0, 0)",1,0,2,29
44,"((2, 3, 1), 1, 0)",0,1,2,28
44,"((1, 2, 0), 2, 1)",1,2,2,29
44,"((0, 3, 2), 2, 2)",0,2,1,30
44,"((2, 3, 1), 2, 0)",2,2,1,29
44,"((1, 0, 3), 0, 0)",2,0,1,28
44,"((1, 2, 3), 1, 1)",0,1,1,29
44,"((1, 2, 3), 1, 2)",2,1,1,30
44,"((2, 0, 3), 0, 0)",1,0,1,29
44,"((0, 2, 1), 2, 0)",3,2,1,28
44,"((0, 1, 2), 1, 1)",2,1,1,29
44,"((3, 0, 1), 1, 2)",1,1,0,30
45,"((2, 0, 1), 1, 0)",0,1,2,-1
45,"((1, 2, 0), 2, 1)",1,2,2,0
45,"((1, 0, 3), 2, 2)",0,2,2,1
45,"((3, 2, 0), 2, 3)",3,2,2,2
45,"((0, 2, 3), 0, 0)",3,0,2,1
45,"((3, 0, 2), 2, 1)",3,2,2,2
45,"((0, 2, 3), 2, 2)",2,2,2,3
45,"((0, 3, 1), 2, 3)",3,2,1,4
45,"((1, 3, 2), 2, 0)",1,2,1,3
45,"((3, 2, 1), 1, 1)",3,1,1,4
45,"((1, 3, 0), 1, 2)",2,1,0,5
45,"((0, 2, 3), 1, 0)",3,1,0,4
45,"((2, 3, 1), 2, 0)",3,2,0,3
45,"((1, 3, 0), 0, 1)",2,0,0,4
45,"((0, 1, 2), 0, 2)",1,0,2,5
45,"((2, 1, 0), 0, 0)",0,0,2,4
45,"((2, 1, 0), 1, 0)",1,1,2,3
45,"((0, 1, 2), 0, 0)",2,0,2,2
45,"((2, 1, 3), 1, 0)",1,1,2,1
45,"((3, 2, 1), 2, 1)",3,2,2,2
45,"((1, 2, 3), 2, 2)",1,2,0,3
45,"((1, 0, 2), 2, 0)",3,2,0,2
45,"((1, 3, 0), 1, 0)",0,1,0,1
45,"((2, 0, 1), 0, 1)",1,0,0,2
45,"((2, 0, 1), 0, 2)",2,0,0,3
45,"((2, 1, 3), 0, 3)",2,0,2,4
45,"((0, 3, 2), 0, 0)",2,0,2,3
45,"((2, 1, 0), 1, 0)",3,1,2,2
45,"((2, 1, 0), 0, 0)",2,0,2,1
45,"((2, 1, 0), 1, 0)",1,1,2,0
45,"((1, 3, 0), 0, 0)",2,0,2,-1
45,"((1, 2, 3), 1, 0)",3,1,2,-2
45,"((2, 0, 1), 0, 0)",1,0,2,-3
45,"((1, 0, 2), 2, 1)",1,2,2,-2
45,"((3, 0, 1), 2, 2)",2,2,2,-1
45,"((0, 2, 3), 2, 3)",1,2,2,0
45,"((0, 3, 1), 2, 4)",3,2,0,1
45,"((1, 0, 3), 2, 0)",1,2,0,0
45,"((1, 3, 0), 0, 1)",1,0,0,1
45,"((3, 0, 1), 0, 2)",1,0,1,2
45,"((3, 2, 0), 0, 0)",3,0,1,1
45,"((0, 1, 3), 1, 1)",2,1,1,2
45,"((1, 0, 2), 3, 0)",2,3,1,1
45,"((0, 1, 3), 0, 0)",1,0,1,0
45,"((3, 1, 2), 2, 0)",3,2,1,-1
45,"((1, 2, 0), 1, 1)",1,1,1,0
45,"((0, 2, 1), 1, 2)",2,1,1,1
45,"((1, 3, 0), 2, 0)",1,2,1,0
45,"((2, 3, 0), 0, 0)",1,0,1,-1
45,"((1, 3, 0), 1, 1)",3,1,1,0
45,"((0, 2, 3), 1, 2)",3,1,2,1
45,"((2, 3, 1), 1, 0)",2,1,2,0
45,"((0, 3, 2), 2, 1)",1,2,2,1
45,"((1, 2, 0), 2, 2)",2,2,2,2
45,"((1, 2, 3), 2, 3)",0,2,0,3
45,"((3, 0, 1), 1, 0)",2,1,0,2
45,"((2, 1, 0), 2, 0)",1,2,0,1
45,"((1, 0, 3), 1, 0)",1,1,0,0
45,"((1, 3, 0), 0, 1)",1,0,0,1
45,"((2, 0, 3), 0, 2)",1,0,0,2
45,"((2, 3, 1), 0, 3)",2,0,1,3
45,"((3, 2, 1), 3, 0)",0,3,1,2
45,"((2, 0, 3), 1, 1)",2,1,1,3
45,"((0, 3, 1), 1, 2)",0,1,0,4
45,"((0, 2, 1), 2, 0)",1,2,0,3
45,"((3, 1, 2), 1, 0)",2,1,0,2
45,"((1, 3, 0), 2, 0)",2,2,0,1
45,"((3, 0, 2), 0, 1)",1,0,0,2
45,"((1, 3, 2), 0, 2)",3,0,0,3
45,"((3, 2, 1), 0, 3)",1,0,0,4
45,"((0, 2, 3), 0, 4)",3,0,2,5
45,"((3, 1, 2), 1, 0)",2,1,2,4
45,"((0, 1, 2), 2, 1)",2,2,2,5
45,"((1, 2, 0), 2, 2)",2,2,1,6
45,"((3, 2, 0), 2, 0)",0,2,1,5
45,"((1, 2, 0), 1, 1)",2,1,1,6
45,"((2, 1, 0), 1, 2)",2,1,0,7
45,"((3, 1, 2), 1, 0)",1,1,0,6
45,"((1, 0, 2), 2, 0)",2,2,0,5
45,"((2, 0, 1), 1, 0)",0,1,0,4
45,"((1, 0, 3), 2, 0)",1,2,0,3
45,"((3, 0, 1), 0, 1)",1,0,0,4
45,"((2, 3, 0), 0, 2)",3,0,0,5
45,"((3, 1, 2), 0, 3)",2,0,1,6
45,"((2, 3, 1), 2, 0)",2,2,1,5
45,"((2, 1, 3), 0, 0)",2,0,1,4
45,"((3, 0, 2), 1, 1)",1,1,1,5
45,"((3, 0, 1), 1, 2)",0,1,1,6
45,"((0, 1, 2), 1, 3)",0,1,1,7
45,"((0, 2, 1), 1, 4)",1,1,0,8
45,"((0, 1, 3), 2, 0)",1,2,0,7
45,"((3, 2, 0), 0, 1)",0,0,0,8
45,"((0, 2, 1), 0, 2)",3,0,0,9
45,"((3, 2, 1), 0, 3)",0,0,2,10
45,"((1, 2, 3), 0, 0)",3,0,2,9
45,"((0, 2, 3), 1, 0)",2,1,2,8
45,"((3, 1, 0), 2, 1)",3,2,2,9
45,"((1, 2, 0), 2, 2)",0,2,2,10
45,"((1, 3, 2), 2, 3)",0,2,1,11
45,"((0, 3, 2), 1, 4)",3,1,0,12
45,"((3, 0, 1), 1, 0)",3,1,0,11
45,"((0, 3, 1), 2, 0)",1,2,0,10
45,"((2, 3, 1), 1, 0)",3,1,0,9
45,"((3, 1, 2), 2, 0)",1,2,0,8
45,"((1, 3, 2), 1, 0)",1,1,0,7
45,"((1, 2, 0), 2, 0)",2,2,0,6
45,"((2, 0, 3), 0, 1)",1,0,0,7
45,"((2, 1, 3), 0, 2)",2,0,0,8
45,"((1, 3, 0), 0, 3)",2,0,2,9
45,"((0, 2, 1), 1, 0)",3,1,2,8
45,"((1, 2, 3), 2, 1)",1,2,2,9
45,"((2, 3, 1), 2, 2)",3,2,1,10
45,"((1, 2, 0), 2, 0)",1,2,1,9
45,"((3, 1, 0), 0, 0)",1,0,1,8
45,"((2, 3, 1), 1, 1)",1,1,1,9
45,"((2, 1, 0), 1, 2)",3,1,2,10
45,"((1, 2, 3), 1, 0)",1,1,2,9
45,"((3, 0, 2), 0, 0)",1,0,2,8
45,"((2, 0, 3), 1, 0)",0,1,2,7
45,"((2, 1, 0), 2, 1)",3,2,2,8
45,"((0, 3, 1), 2, 2)",0,2,1,9
45,"((0, 3, 1), 2, 0)",1,2,1,8
45,"((3, 2, 1), 1, 1)",3,1,1,9
45,"((3, 0, 1), 1, 2)",2,1,1,10
45,"((2, 3, 0), 1, 3)",0,1,2,11
45,"((1, 3, 0), 1, 0)",3,1,2,10
45,"((2, 1, 3), 0, 0)",1,0,2,9
45,"((0, 2, 1), 1, 0)",1,1,2,8
45,"((3, 2, 0), 2, 1)",1,2,2,9
45,"((3, 0, 1), 2, 2)",0,2,2,10
45,"((2, 1, 0), 2, 3)",1,2,0,11
45,"((3, 0, 2), 1, 0)",1,1,0,10
45,"((0, 1, 3), 2, 0)",2,2,0,9
45,"((2, 3, 1), 0, 1)",0,0,0,10
45,"((2, 1, 0), 0, 2)",2,0,0,11
45,"((3, 0, 1), 0, 3)",2,0,1,12
45,"((0, 1, 2), 0, 0)",3,0,1,11
45,"((2, 1, 0), 1, 1)",1,1,1,12
45,"((0, 3, 2), 1, 2)",1,1,1,13
45,"((2, 3, 1), 1, 3)",3,1,0,14
45,"((3, 2, 1), 1, 0)",3,1,0,13
45,"((1, 2, 0), 0, 1)",3,0,0,14
45,"((1, 0, 3), 0, 2)",1,0,0,15
45,"((1, 0, 3), 3, 0)",2,3,0,14
45,"((1, 2, 0), 0, 1)",1,0,0,15
45,"((2, 3, 0), 0, 2)",1,0,0,16
45,"((3, 2, 1), 0, 3)",2,0,0,17
45,"((0, 1, 3), 0, 4)",3,0,0,18
45,"((1, 0, 3), 2, 0)",3,2,0,17
45,"((3, 1, 0), 0, 1)",1,0,0,18
45,"((3, 1, 0), 0, 2)",3,0,0,19
45,"((1, 3, 2), 0, 3)",3,0,2,20
45,"((1, 2, 0), 1, 0)",3,1,2,19
45,"((0, 1, 2), 2, 1)",0,2,2,20
45,"((0, 3, 2), 2, 2)",2,2,0,21
45,"((0, 1, 3), 2, 0)",2,2,0,20
45,"((0, 1, 2), 0, 1)",0,0,0,21
45,"((0, 2, 3), 0, 2)",0,0,1,22
45,"((2, 3, 1), 0, 0)",0,0,1,21
45,"((3, 2, 0), 1, 1)",3,1,1,22
45,"((2, 3, 1), 1, 2)",2,1,1,23
45,"((0, 2, 3), 1, 3)",3,1,2,24
45,"((1, 0, 2), 0, 0)",0,0,2,23
45,"((3, 0, 1), 2, 1)",2,2,2,24
45,"((2, 0, 1), 2, 2)",1,2,2,25
45,"((2, 1, 3), 2, 3)",1,2,1,26
45,"((2, 1, 3), 1, 4)",1,1,1,27
45,"((0, 1, 2), 1, 5)",1,1,0,28
45,"((3, 2, 0), 1, 0)",1,1,0,27
45,"((3, 0, 2), 2, 0)",0,2,0,26
45,"((0, 2, 3), 1, 0)",0,1,0,25
45,"((0, 2, 3), 2, 0)",3,2,0,24
45,"((2, 1, 3), 0, 1)",0,0,0,25
45,"((3, 2, 1), 0, 2)",2,0,0,26
45,"((3, 1, 2), 0, 3)",3,0,0,27
45,"((2, 0, 3), 0, 4)",3,0,2,28
45,"((3, 1, 2), 3, 0)",1,3,2,27
45,"((2, 1, 0), 2, 1)",2,2,2,28
45,"((1, 2, 0), 2, 2)",0,2,2,29
45,"((2, 3, 1), 2, 3)",0,2,1,30
45,"((2, 1, 0), 2, 0)",1,2,1,29
45,"((2, 3, 0), 1, 1)",1,1,1,30
45,"((2, 1, 0), 1, 2)",3,1,1,31
45,"((2, 0, 1), 1, 3)",1,1,0,32
45,"((1, 0, 2), 1, 0)",0,1,0,31
45,"((3, 1, 2), 1, 0)",0,1,0,30
45,"((0, 2, 1), 2, 0)",2,2,0,29
45,"((3, 1, 2), 1, 0)",2,1,0,28
45,"((1, 0, 3), 2, 0)",2,2,0,27
45,"((3, 2, 0), 0, 1)",1,0,0,28
45,"((2, 3, 1), 0, 2)",3,0,0,29
45,"((3, 0, 2), 0, 3)",2,0,1,30
45,"((2, 1, 0), 0, 0)",3,0,1,29
45,"((2, 0, 1), 1, 1)",1,1,1,30
45,"((1, 0, 3), 1, 2)",0,1,1,31
45,"((2, 0, 1), 2, 0)",3,2,1,30
45,"((2, 3, 1), 0, 0)",2,0,1,29
45,"((1, 0, 3), 1, 1)",3,1,1,30
45,"((2, 3, 0), 1, 2)",0,1,1,31
45,"((3, 2, 1), 1, 3)",3,1,1,32
45,"((0, 3, 1), 1, 4)",2,1,2,33
45,"((2, 3, 1), 0, 0)",0,0,2,32
45,"((3, 0, 1), 1, 0)",3,1,2,31
45,"((0, 3, 1), 2, 1)",1,2,2,32
45,"((1, 3, 2), 2, 2)",1,2,2,33
45,"((0, 1, 3), 2, 3)",2,2,0,34
45,"((2, 0, 3), 2, 0)",3,2,0,33
45,"((0, 1, 2), 0, 1)",2,0,0,34
45,"((1, 0, 2), 0, 2)",0,0,0,35
45,"((1, 3, 0), 0, 3)",1,0,1,36
45,"((2, 1, 0), 1, 4)",3,1,0,37
46,"((3, 1, 2), 1, 0)",1,1,1,-1
46,"((2, 1, 3), 2, 0)",2,2,1,-2
46,"((0, 1, 2), 0, 0)",2,0,1,-3
46,"((1, 3, 0), 1, 1)",1,1,1,-2
46,"((3, 0, 2), 1, 2)",3,1,2,-1
46,"((3, 0, 2), 1, 0)",0,1,2,-2
46,"((3, 0, 2), 2, 1)",2,2,2,-1
46,"((1, 3, 0), 2, 2)",2,2,1,0
46,"((2, 3, 0), 2, 0)",0,2,1,-1
46,"((1, 2, 0), 1, 1)",3,1,1,0
46,"((2, 0, 3), 1, 2)",2,1,0,1
46,"((3, 0, 2), 1, 0)",0,1,0,0
46,"((0, 3, 1), 2, 0)",2,2,0,-1
46,"((3, 2, 0), 1, 0)",3,1,0,-2
46,"((2, 1, 3), 2, 0)",0,2,0,-3
46,"((2, 1, 3), 0, 1)",2,0,0,-2
46,"((0, 1, 2), 0, 2)",2,0,1,-1
46,"((0, 3, 2), 0, 0)",0,0,1,-2
46,"((1, 0, 2), 1, 1)",3,1,1,-1
46,"((0, 1, 2), 1, 2)",0,1,1,0
46,"((3, 2, 1), 1, 3)",1,1,0,1
46,"((2, 0, 1), 1, 0)",2,1,0,0
46,"((2, 1, 0), 2, 0)",1,2,0,-1
46,"((1, 3, 0), 1, 0)",1,1,0,-2
46,"((0, 3, 2), 0, 1)",1,0,0,-1
46,"((2, 0, 1), 0, 2)",0,0,0,0
46,"((2, 1, 0), 0, 3)",2,0,0,1
46,"((3, 0, 1), 1, 0)",1,1,0,0
46,"((1, 0, 2), 2, 0)",1,2,0,-1
46,"((1, 2, 3), 1, 0)",0,1,0,-2
46,"((0, 3, 2), 0, 1)",1,0,0,-1
46,"((2, 1, 0), 0, 2)",0,0,1,0
46,"((1, 0, 3), 0, 0)",2,0,1,-1
46,"((0, 3, 2), 1, 1)",0,1,1,0
46,"((3, 0, 2), 1, 2)",3,1,1,1
46,"((3, 1, 2), 1, 3)",0,1,2,2
46,"((0, 2, 3), 0, 0)",3,0,2,1
46,"((3, 1, 0), 2, 1)",3,2,2,2
46,"((2, 3, 1), 2, 2)",0,2,1,3
46,"((1, 3, 0), 2, 0)",1,2,1,2
46,"((2, 1, 3), 0, 0)",1,0,1,1
46,"((2, 0, 1), 1, 1)",1,1,1,2
46,"((1, 3, 2), 1, 2)",0,1,0,3
46,"((0, 1, 3), 0, 3)",1,0,1,4
46,"((3, 2, 0), 0, 0)",0,0,1,3
46,"((1, 3, 2), 1, 1)",2,1,1,4
46,"((1, 0, 3), 1, 2)",3,1,1,5
46,"((2, 0, 1), 2, 0)",3,2,1,4
46,"((1, 2, 0), 0, 0)",2,0,1,3
46,"((2, 3, 0), 2, 0)",0,2,1,2
46,"((3, 0, 2), 1, 1)",3,1,1,3
46,"((1, 2, 3), 1, 2)",0,1,2,4
46,"((1, 0, 3), 0, 0)",1,0,2,3
46,"((2, 1, 0), 1, 0)",0,1,2,2
46,"((0, 1, 2), 0, 0)",2,0,2,1
46,"((1, 3, 2), 1, 0)",1,1,2,0
46,"((0, 1, 3), 2, 1)",2,2,2,1
46,"((1, 2, 0), 2, 2)",3,2,0,2
46,"((0, 1, 2), 2, 0)",0,2,0,1
46,"((1, 0, 2), 0, 1)",0,0,0,2
46,"((2, 1, 3), 0, 2)",1,0,0,3
46,"((3, 0, 2), 0, 3)",2,0,0,4
46,"((0, 3, 1), 2, 0)",2,2,0,3
46,"((2, 3, 1), 1, 0)",3,1,0,2
46,"((2, 1, 3), 2, 0)",1,2,0,1
46,"((2, 1, 0), 0, 1)",2,0,0,2
46,"((0, 2, 1), 0, 2)",2,0,0,3
46,"((0, 2, 1), 0, 3)",0,0,1,4
46,"((1, 3, 0), 0, 0)",0,0,1,3
46,"((0, 2, 3), 1, 1)",3,1,1,4
46,"((3, 0, 2), 1, 2)",2,1,1,5
46,"((1, 0, 3), 1, 3)",0,1,1,6
46,"((0, 3, 2), 0, 0)",1,0,1,5
46,"((2, 0, 1), 1, 1)",3,1,1,6
46,"((2, 1, 3), 1, 2)",0,1,2,7
46,"((3, 1, 0), 1, 0)",1,1,2,6
46,"((3, 1, 0), 0, 0)",3,0,2,5
46,"((3, 2, 1), 1, 0)",1,1,2,4
46,"((0, 3, 2), 0, 0)",3,0,2,3
46,"((1, 3, 2), 1, 0)",3,1,2,2
46,"((2, 1, 3), 2, 1)",2,2,2,3
46,"((2, 3, 1), 2, 2)",3,2,1,4
46,"((2, 0, 3), 2, 0)",1,2,1,3
46,"((1, 3, 0), 0, 0)",2,0,1,2
46,"((3, 1, 2), 1, 1)",3,1,1,3
46,"((2, 3, 0), 1, 2)",1,1,0,4
46,"((0, 1, 2), 1, 0)",3,1,0,3
46,"((2, 1, 3), 0, 1)",0,0,0,4
46,"((2, 1, 0), 0, 2)",2,0,0,5
46,"((0, 2, 1), 0, 3)",2,0,2,6
46,"((3, 1, 0), 0, 0)",0,0,2,5
46,"((3, 2, 1), 1, 0)",1,1,2,4
46,"((2, 0, 3), 0, 0)",3,0,2,3
46,"((1, 0, 3), 2, 1)",3,2,2,4
46,"((0, 1, 2), 2, 2)",3,2,1,5
46,"((2, 1, 3), 2, 0)",2,2,1,4
46,"((3, 2, 0), 0, 0)",2,0,1,3
46,"((0, 1, 2), 1, 1)",2,1,1,4
46,"((1, 3, 2), 1, 2)",1,1,1,5
46,"((2, 0, 1), 1, 3)",3,1,1,6
46,"((1, 2, 3), 1, 4)",0,1,0,7
46,"((2, 1, 0), 2, 0)",3,2,0,6
46,"((0, 1, 2), 1, 0)",1,1,0,5
46,"((2, 3, 1), 0, 1)",0,0,0,6
46,"((1, 3, 2), 0, 2)",2,0,1,7
46,"((3, 0, 1), 0, 0)",1,0,1,6
46,"((1, 0, 2), 2, 0)",1,2,1,5
46,"((3, 2, 0), 1, 1)",0,1,1,6
46,"((2, 1, 3), 1, 2)",2,1,1,7
46,"((1, 3, 0), 1, 3)",1,1,1,8
46,"((0, 1, 3), 3, 0)",2,3,1,7
46,"((0, 2, 3), 0, 0)",0,0,1,6
46,"((0, 3, 1), 2, 0)",3,2,1,5
46,"((1, 2, 0), 1, 1)",3,1,1,6
46,"((1, 3, 0), 1, 2)",2,1,1,7
46,"((3, 2, 0), 1, 3)",3,1,1,8
46,"((1, 2, 3), 0, 0)",3,0,1,7
46,"((2, 0, 3), 1, 1)",2,1,1,8
46,"((2, 0, 1), 1, 2)",0,1,2,9
46,"((2, 0, 3), 1, 0)",0,1,2,8
46,"((1, 0, 3), 2, 1)",3,2,2,9
46,"((2, 0, 1), 2, 2)",3,2,0,10
46,"((0, 2, 1), 2, 0)",1,2,0,9
46,"((3, 2, 1), 1, 0)",2,1,0,8
46,"((3, 2, 1), 0, 1)",3,0,0,9
46,"((3, 0, 1), 0, 2)",3,0,0,10
46,"((3, 1, 2), 0, 3)",3,0,1,11
46,"((2, 3, 0), 0, 0)",3,0,1,10
46,"((3, 1, 2), 1, 1)",3,1,1,11
46,"((3, 2, 1), 1, 2)",1,1,2,12
46,"((0, 2, 1), 1, 0)",2,1,2,11
46,"((1, 0, 3), 2, 1)",1,2,2,12
46,"((1, 0, 3), 2, 2)",3,2,2,13
46,"((3, 1, 2), 2, 3)",3,2,1,14
46,"((0, 3, 2), 2, 0)",2,2,1,13
46,"((1, 0, 3), 0, 0)",0,0,1,12
46,"((2, 1, 3), 1, 1)",0,1,1,13
46,"((0, 1, 3), 1, 2)",1,1,1,14
46,"((1, 2, 0), 1, 3)",1,1,1,15
46,"((0, 2, 1), 3, 0)",3,3,1,14
46,"((1, 3, 0), 1, 1)",2,1,1,15
46,"((0, 3, 1), 1, 2)",3,1,2,16
46,"((3, 0, 2), 2, 3)",1,2,2,17
46,"((0, 3, 2), 2, 4)",2,2,2,18
46,"((3, 0, 1), 1, 0)",3,1,2,17
46,"((0, 3, 1), 2, 1)",1,2,2,18
46,"((3, 2, 1), 2, 2)",1,2,2,19
46,"((1, 3, 2), 2, 3)",1,2,2,20
46,"((1, 2, 3), 1, 0)",3,1,2,19
46,"((3, 0, 2), 0, 0)",1,0,2,18
46,"((0, 3, 2), 1, 0)",0,1,2,17
46,"((0, 1, 2), 2, 1)",2,2,2,18
46,"((1, 0, 2), 2, 2)",2,2,2,19
46,"((2, 0, 3), 2, 3)",2,2,1,20
46,"((1, 0, 3), 1, 4)",0,1,1,21
46,"((1, 0, 2), 1, 5)",0,1,0,22
46,"((1, 0, 3), 3, 0)",3,3,0,21
46,"((0, 2, 3), 0, 1)",1,0,0,22
46,"((1, 2, 3), 0, 2)",0,0,0,23
46,"((3, 1, 2), 2, 0)",3,2,0,22
46,"((0, 1, 2), 1, 0)",1,1,0,21
46,"((1, 3, 2), 0, 1)",0,0,0,22
46,"((0, 1, 3), 0, 2)",1,0,0,23
46,"((0, 1, 3), 1, 0)",1,1,0,22
46,"((1, 3, 2), 0, 1)",0,0,0,23
46,"((3, 2, 0), 0, 2)",1,0,1,24
46,"((2, 3, 1), 0, 0)",3,0,1,23
46,"((0, 2, 3), 1, 1)",3,1,1,24
46,"((2, 0, 3), 1, 2)",2,1,1,25
46,"((3, 2, 1), 1, 3)",0,1,1,26
46,"((2, 3, 0), 1, 4)",2,1,0,27
46,"((2, 1, 0), 0, 5)",2,0,0,28
46,"((3, 2, 1), 2, 0)",0,2,0,27
46,"((0, 3, 2), 1, 0)",2,1,0,26
46,"((2, 3, 0), 2, 0)",2,2,0,25
