episode,state,action,agent_rule,env_rule,cum_return
18,"[1, 0, 3, 2, 3]",0,2,2,-3
18,"[0, 3, 2, 0, 0]",1,0,2,-4
18,"[1, 2, 3, 2, 1]",2,2,2,-3
18,"[3, 1, 2, 2, 2]",3,2,2,-2
18,"[0, 2, 3, 1, 0]",1,1,2,-3
18,"[0, 2, 1, 0, 0]",0,0,2,-4
18,"[2, 1, 0, 1, 0]",2,1,2,-5
18,"[1, 3, 2, 0, 0]",2,0,2,-6
18,"[0, 3, 1, 1, 0]",3,1,2,-7
18,"[2, 0, 3, 2, 1]",1,2,2,-6
18,"[1, 2, 0, 1, 0]",0,1,2,-7
18,"[2, 3, 1, 3, 0]",3,3,2,-8
18,"[1, 0, 2, 1, 0]",3,1,2,-9
18,"[3, 1, 2, 3, 0]",3,3,2,-10
18,"[2, 0, 1, 0, 0]",3,0,2,-11
18,"[2, 3, 0, 1, 0]",0,1,2,-12
18,"[1, 0, 3, 3, 0]",1,3,2,-13
18,"[1, 0, 2, 1, 0]",0,1,2,-14
18,"[0, 1, 3, 2, 1]",2,2,2,-13
18,"[0, 2, 3, 2, 2]",3,2,0,-12
18,"[2, 0, 1, 1, 0]",2,1,0,-13
18,"[2, 0, 3, 0, 1]",2,0,0,-12
18,"[0, 3, 1, 0, 2]",2,0,0,-11
18,"[2, 1, 0, 1, 0]",3,1,0,-12
18,"[0, 2, 1, 2, 0]",0,2,0,-13
18,"[2, 1, 3, 0, 1]",0,0,0,-12
18,"[1, 0, 2, 0, 2]",2,0,0,-11
18,"[3, 1, 2, 0, 3]",1,0,1,-10
18,"[3, 0, 2, 1, 4]",1,1,2,-9
18,"[1, 3, 0, 3, 0]",1,3,2,-10
18,"[0, 1, 3, 2, 1]",0,2,2,-9
18,"[2, 1, 3, 2, 2]",3,2,0,-8
18,"[1, 0, 2, 2, 0]",3,2,0,-9
18,"[1, 3, 2, 1, 0]",0,1,0,-10
18,"[2, 0, 1, 2, 0]",2,2,0,-11
18,"[3, 1, 2, 1, 0]",0,1,0,-12
18,"[1, 0, 2, 0, 1]",3,0,0,-11
18,"[0, 1, 2, 0, 2]",1,0,0,-10
18,"[0, 3, 1, 1, 0]",1,1,0,-11
18,"[0, 2, 1, 2, 0]",1,2,0,-12
18,"[2, 1, 0, 0, 1]",0,0,0,-11
18,"[1, 2, 3, 0, 2]",2,0,1,-10
18,"[1, 0, 2, 0, 0]",1,0,1,-11
18,"[1, 3, 2, 2, 0]",2,2,1,-12
18,"[0, 1, 3, 1, 1]",3,1,1,-11
18,"[3, 1, 2, 0, 0]",0,0,1,-12
18,"[0, 3, 1, 1, 1]",1,1,1,-11
18,"[1, 2, 0, 3, 0]",2,3,1,-12
18,"[1, 3, 2, 2, 0]",0,2,1,-13
18,"[0, 1, 2, 1, 1]",3,1,1,-12
18,"[3, 0, 1, 1, 2]",1,1,0,-11
18,"[3, 0, 1, 0, 3]",3,0,1,-10
18,"[1, 3, 0, 0, 0]",3,0,1,-11
18,"[2, 3, 1, 2, 0]",0,2,1,-12
18,"[1, 0, 3, 3, 0]",0,3,1,-13
18,"[0, 2, 1, 1, 1]",0,1,1,-12
18,"[1, 2, 0, 0, 0]",0,0,1,-13
18,"[2, 1, 3, 2, 0]",0,2,1,-14
18,"[2, 0, 1, 1, 1]",1,1,1,-13
18,"[2, 1, 3, 1, 2]",0,1,2,-12
18,"[1, 0, 3, 2, 3]",3,2,1,-11
18,"[0, 3, 1, 1, 4]",0,1,2,-10
18,"[1, 3, 0, 1, 0]",3,1,2,-11
18,"[0, 2, 3, 2, 1]",0,2,2,-10
18,"[1, 3, 0, 2, 2]",3,2,2,-9
18,"[2, 0, 1, 2, 3]",0,2,1,-8
18,"[1, 2, 3, 2, 0]",1,2,1,-9
18,"[0, 3, 2, 0, 0]",1,0,1,-10
18,"[2, 0, 3, 2, 0]",2,2,1,-11
18,"[2, 0, 3, 1, 1]",0,1,1,-10
18,"[0, 3, 2, 1, 2]",0,1,1,-9
18,"[3, 0, 1, 0, 0]",0,0,1,-10
18,"[2, 3, 1, 2, 0]",1,2,1,-11
18,"[3, 0, 1, 0, 0]",2,0,1,-12
18,"[0, 2, 1, 0, 0]",3,0,1,-13
18,"[0, 2, 1, 1, 1]",2,1,1,-12
18,"[0, 2, 1, 1, 2]",2,1,0,-11
18,"[2, 1, 0, 1, 0]",2,1,0,-12
18,"[0, 2, 3, 2, 0]",0,2,0,-13
18,"[0, 2, 3, 0, 1]",0,0,0,-12
18,"[3, 2, 1, 0, 2]",0,0,0,-11
18,"[0, 3, 2, 1, 0]",2,1,0,-12
18,"[0, 1, 3, 2, 0]",2,2,0,-13
18,"[3, 1, 0, 1, 0]",1,1,0,-14
18,"[1, 3, 0, 2, 0]",0,2,0,-15
18,"[1, 0, 3, 1, 0]",3,1,0,-16
18,"[3, 2, 1, 0, 1]",1,0,0,-15
18,"[1, 2, 0, 0, 2]",3,0,0,-14
18,"[0, 2, 1, 0, 3]",1,0,1,-13
18,"[1, 0, 2, 0, 0]",0,0,1,-14
18,"[1, 0, 2, 1, 1]",0,1,1,-13
18,"[2, 0, 3, 1, 2]",0,1,0,-12
18,"[0, 2, 1, 1, 0]",0,1,0,-13
18,"[2, 1, 0, 0, 1]",0,0,0,-12
18,"[0, 3, 1, 0, 2]",2,0,0,-11
18,"[0, 2, 1, 0, 3]",0,0,0,-10
18,"[1, 3, 2, 0, 4]",0,0,2,-9
18,"[1, 2, 3, 0, 0]",1,0,2,-10
18,"[0, 3, 2, 1, 0]",2,1,2,-11
18,"[1, 3, 0, 2, 1]",2,2,2,-10
18,"[1, 3, 0, 2, 2]",0,2,2,-9
18,"[1, 3, 0, 0, 0]",1,0,2,-10
18,"[0, 1, 3, 2, 1]",0,2,2,-9
18,"[0, 3, 1, 2, 2]",3,2,2,-8
18,"[0, 3, 2, 2, 3]",1,2,1,-7
18,"[0, 2, 1, 2, 0]",2,2,1,-8
18,"[3, 2, 0, 0, 0]",0,0,1,-9
18,"[2, 1, 3, 2, 0]",0,2,1,-10
18,"[2, 3, 1, 0, 0]",2,0,1,-11
18,"[3, 2, 0, 2, 0]",1,2,1,-12
18,"[2, 0, 3, 1, 1]",2,1,1,-11
18,"[0, 1, 2, 1, 2]",0,1,1,-10
18,"[0, 3, 1, 2, 0]",2,2,1,-11
18,"[0, 1, 2, 1, 1]",3,1,1,-10
18,"[0, 2, 3, 1, 2]",1,1,1,-9
18,"[0, 1, 2, 1, 3]",2,1,0,-8
18,"[2, 1, 0, 2, 0]",2,2,0,-9
18,"[2, 1, 0, 0, 1]",2,0,0,-8
18,"[3, 2, 1, 0, 2]",2,0,0,-7
18,"[1, 2, 3, 0, 3]",3,0,1,-6
18,"[3, 1, 2, 0, 0]",1,0,1,-7
18,"[2, 0, 1, 1, 1]",1,1,1,-6
18,"[2, 1, 0, 1, 2]",0,1,2,-5
18,"[1, 3, 2, 1, 0]",1,1,2,-6
18,"[1, 3, 2, 2, 1]",2,2,2,-5
18,"[0, 3, 2, 2, 2]",2,2,2,-4
18,"[0, 1, 3, 2, 3]",2,2,2,-3
18,"[0, 3, 2, 0, 0]",0,0,2,-4
18,"[2, 3, 0, 2, 1]",2,2,2,-3
18,"[3, 1, 2, 2, 2]",0,2,0,-2
18,"[2, 3, 1, 0, 3]",3,0,0,-1
18,"[0, 2, 1, 2, 0]",1,2,0,-2
18,"[2, 0, 1, 0, 1]",0,0,0,-1
18,"[2, 3, 1, 0, 2]",2,0,0,0
18,"[1, 2, 3, 0, 3]",2,0,0,1
18,"[2, 3, 0, 0, 4]",1,0,2,2
18,"[1, 2, 3, 2, 5]",0,2,0,3
18,"[2, 0, 3, 3, 0]",0,3,0,2
18,"[1, 0, 2, 1, 0]",0,1,0,1
18,"[1, 0, 2, 2, 0]",2,2,0,0
18,"[3, 2, 0, 1, 0]",0,1,0,-1
18,"[3, 2, 1, 2, 0]",0,2,0,-2
18,"[3, 2, 0, 3, 0]",0,3,0,-3
18,"[1, 0, 3, 1, 0]",2,1,0,-4
18,"[1, 3, 0, 0, 1]",1,0,0,-3
18,"[1, 3, 2, 0, 2]",1,0,0,-2
18,"[1, 0, 2, 0, 3]",1,0,0,-1
18,"[3, 0, 2, 0, 4]",1,0,1,0
18,"[2, 0, 3, 2, 0]",2,2,1,-1
18,"[2, 3, 1, 2, 0]",3,2,1,-2
18,"[1, 3, 2, 0, 0]",2,0,1,-3
18,"[2, 1, 0, 2, 0]",2,2,1,-4
18,"[0, 1, 3, 0, 0]",2,0,1,-5
18,"[0, 2, 3, 1, 1]",1,1,1,-4
18,"[3, 2, 1, 1, 2]",2,1,1,-3
18,"[1, 0, 2, 1, 3]",2,1,1,-2
18,"[3, 2, 0, 0, 0]",1,0,1,-3
18,"[3, 2, 1, 1, 1]",2,1,1,-2
18,"[3, 2, 1, 1, 2]",2,1,1,-1
18,"[3, 2, 1, 1, 3]",2,1,1,0
18,"[3, 0, 1, 3, 0]",0,3,1,-1
18,"[1, 0, 3, 3, 0]",2,3,1,-2
18,"[0, 1, 2, 1, 1]",0,1,1,-1
18,"[1, 2, 0, 1, 2]",1,1,1,0
18,"[0, 1, 2, 0, 0]",1,0,1,-1
18,"[3, 2, 1, 1, 1]",1,1,1,0
18,"[0, 3, 1, 1, 2]",2,1,2,1
18,"[3, 2, 0, 1, 0]",3,1,2,0
18,"[3, 1, 2, 2, 1]",0,2,2,1
18,"[3, 1, 0, 2, 2]",2,2,2,2
18,"[1, 0, 2, 2, 3]",0,2,0,3
18,"[3, 0, 2, 0, 4]",1,0,0,4
18,"[1, 3, 0, 3, 0]",1,3,0,3
18,"[3, 2, 0, 1, 0]",3,1,0,2
18,"[3, 0, 1, 2, 0]",0,2,0,1
18,"[1, 3, 2, 0, 1]",3,0,0,2
18,"[2, 0, 1, 0, 2]",1,0,1,3
18,"[0, 2, 3, 2, 0]",1,2,1,2
18,"[1, 3, 2, 2, 0]",3,2,1,1
18,"[2, 3, 0, 1, 1]",3,1,1,2
18,"[1, 0, 3, 1, 2]",3,1,1,3
18,"[1, 3, 0, 0, 0]",1,0,1,2
18,"[1, 0, 2, 2, 0]",0,2,1,1
18,"[1, 3, 0, 1, 1]",0,1,1,2
18,"[3, 1, 2, 1, 2]",3,1,2,3
18,"[2, 0, 3, 1, 0]",1,1,2,2
18,"[1, 0, 3, 0, 0]",2,0,2,1
18,"[0, 1, 2, 1, 0]",0,1,2,0
18,"[0, 2, 3, 3, 0]",3,3,2,-1
18,"[3, 2, 1, 0, 0]",0,0,2,-2
18,"[1, 0, 3, 1, 0]",2,1,2,-3
18,"[2, 1, 0, 0, 0]",1,0,2,-4
18,"[3, 2, 1, 2, 1]",0,2,2,-3
18,"[3, 0, 1, 2, 2]",1,2,2,-2
18,"[2, 1, 3, 2, 3]",1,2,1,-1
18,"[1, 0, 3, 2, 0]",3,2,1,-2
18,"[1, 3, 0, 1, 1]",0,1,1,-1
18,"[1, 3, 0, 1, 2]",3,1,1,0
18,"[2, 0, 1, 3, 0]",2,3,1,-1
18,"[1, 3, 0, 0, 0]",2,0,1,-2
18,"[2, 3, 1, 2, 0]",0,2,1,-3
18,"[1, 0, 2, 0, 0]",2,0,1,-4
18,"[2, 1, 0, 1, 1]",0,1,1,-3
18,"[1, 2, 3, 1, 2]",1,1,1,-2
18,"[0, 2, 3, 1, 3]",2,1,2,-1
19,"[0, 1, 3, 0, 0]",3,0,1,-1
19,"[1, 3, 0, 1, 1]",1,1,1,0
19,"[1, 2, 0, 1, 2]",3,1,1,1
19,"[2, 0, 3, 0, 0]",1,0,1,0
19,"[3, 1, 2, 1, 1]",0,1,1,1
19,"[3, 2, 1, 2, 0]",2,2,1,0
19,"[1, 2, 0, 1, 1]",2,1,1,1
19,"[3, 2, 1, 1, 2]",2,1,1,2
19,"[3, 0, 2, 1, 3]",2,1,2,3
19,"[2, 0, 1, 0, 0]",3,0,2,2
19,"[0, 3, 2, 1, 0]",0,1,2,1
19,"[3, 0, 1, 2, 1]",2,2,2,2
19,"[0, 3, 2, 3, 0]",2,3,2,1
19,"[3, 1, 0, 0, 0]",0,0,2,0
19,"[0, 2, 1, 2, 1]",0,2,2,1
19,"[2, 0, 3, 2, 2]",1,2,2,2
19,"[0, 3, 2, 2, 3]",3,2,0,3
19,"[1, 2, 0, 2, 0]",2,2,0,2
19,"[0, 1, 3, 1, 0]",2,1,0,1
19,"[2, 1, 3, 2, 0]",3,2,0,0
19,"[0, 3, 2, 0, 1]",2,0,0,1
19,"[3, 1, 2, 0, 2]",0,0,1,2
19,"[0, 1, 2, 2, 0]",2,2,1,1
19,"[1, 2, 0, 1, 1]",1,1,1,2
19,"[0, 1, 3, 1, 2]",2,1,1,3
19,"[3, 0, 2, 1, 3]",1,1,2,4
19,"[1, 0, 2, 0, 0]",3,0,2,3
19,"[0, 1, 2, 1, 0]",0,1,2,2
19,"[2, 0, 3, 0, 0]",0,0,2,1
19,"[1, 3, 2, 1, 0]",0,1,2,0
19,"[2, 3, 0, 0, 0]",1,0,2,-1
19,"[3, 2, 1, 2, 1]",0,2,2,0
19,"[0, 3, 2, 1, 0]",2,1,2,-1
19,"[3, 2, 1, 1, 0]",3,1,2,-2
19,"[1, 2, 3, 2, 1]",1,2,2,-1
19,"[2, 3, 0, 2, 2]",3,2,0,0
19,"[0, 1, 2, 2, 0]",0,2,0,-1
19,"[2, 1, 0, 1, 0]",1,1,0,-2
19,"[2, 0, 3, 0, 1]",2,0,0,-1
19,"[2, 0, 1, 3, 0]",1,3,0,-2
19,"[0, 3, 1, 0, 1]",2,0,0,-1
19,"[1, 3, 2, 0, 2]",0,0,0,0
19,"[1, 0, 2, 1, 0]",3,1,0,-1
19,"[1, 2, 3, 2, 0]",2,2,0,-2
19,"[3, 0, 2, 0, 1]",1,0,0,-1
19,"[3, 0, 1, 0, 2]",3,0,0,0
19,"[2, 1, 0, 0, 3]",3,0,2,1
19,"[2, 1, 3, 0, 0]",2,0,2,0
19,"[1, 2, 3, 1, 0]",1,1,2,-1
19,"[2, 1, 0, 0, 0]",1,0,2,-2
19,"[1, 0, 3, 1, 0]",1,1,2,-3
19,"[2, 0, 1, 0, 0]",1,0,2,-4
19,"[3, 2, 1, 2, 1]",1,2,2,-3
19,"[0, 2, 3, 1, 0]",2,1,2,-4
19,"[2, 0, 3, 0, 0]",0,0,2,-5
19,"[2, 3, 1, 0, 0]",2,0,2,-6
19,"[0, 3, 2, 2, 1]",1,2,2,-5
19,"[2, 3, 0, 0, 0]",0,0,2,-6
19,"[2, 1, 3, 2, 1]",0,2,2,-5
19,"[1, 2, 3, 2, 2]",3,2,0,-4
19,"[1, 3, 2, 2, 0]",3,2,0,-5
19,"[1, 3, 2, 0, 1]",1,0,0,-4
19,"[0, 1, 3, 0, 2]",1,0,0,-3
19,"[3, 2, 0, 1, 0]",1,1,0,-4
19,"[2, 3, 1, 2, 0]",0,2,0,-5
19,"[0, 1, 3, 2, 0]",1,2,0,-6
19,"[0, 2, 1, 1, 0]",1,1,0,-7
19,"[2, 1, 3, 0, 1]",0,0,0,-6
19,"[3, 1, 0, 0, 2]",2,0,1,-5
19,"[1, 2, 0, 3, 0]",2,3,1,-6
19,"[3, 1, 0, 1, 1]",2,1,1,-5
19,"[0, 2, 1, 2, 0]",0,2,1,-6
19,"[0, 3, 2, 0, 0]",0,0,1,-7
19,"[3, 2, 0, 2, 0]",2,2,1,-8
19,"[0, 2, 1, 0, 0]",3,0,1,-9
19,"[2, 0, 1, 1, 1]",2,1,1,-8
19,"[3, 1, 0, 1, 2]",0,1,0,-7
19,"[2, 3, 1, 2, 0]",0,2,0,-8
19,"[2, 3, 1, 1, 0]",3,1,0,-9
19,"[1, 3, 2, 2, 0]",1,2,0,-10
19,"[0, 3, 1, 1, 0]",3,1,0,-11
19,"[1, 2, 3, 3, 0]",2,3,0,-12
19,"[1, 2, 3, 2, 0]",3,2,0,-13
19,"[1, 3, 2, 2, 0]",3,2,0,-14
19,"[0, 1, 3, 1, 0]",3,1,0,-15
19,"[2, 3, 0, 2, 0]",3,2,0,-16
19,"[1, 3, 2, 1, 0]",3,1,0,-17
19,"[0, 3, 2, 0, 1]",1,0,0,-16
19,"[1, 0, 3, 3, 0]",1,3,0,-17
19,"[1, 3, 0, 0, 1]",1,0,0,-16
19,"[2, 1, 0, 0, 2]",1,0,2,-15
19,"[0, 3, 1, 0, 0]",2,0,2,-16
19,"[3, 2, 1, 3, 0]",2,3,2,-17
19,"[2, 0, 1, 3, 0]",0,3,2,-18
19,"[1, 0, 2, 1, 0]",0,1,2,-19
19,"[1, 0, 3, 2, 1]",2,2,2,-18
19,"[2, 3, 0, 2, 2]",3,2,2,-17
19,"[3, 0, 1, 1, 0]",3,1,2,-18
19,"[1, 2, 3, 0, 0]",3,0,2,-19
19,"[2, 3, 1, 1, 0]",2,1,2,-20
19,"[3, 2, 1, 2, 1]",1,2,2,-19
19,"[1, 0, 2, 1, 0]",2,1,2,-20
19,"[1, 0, 3, 2, 1]",2,2,2,-19
19,"[2, 1, 3, 2, 2]",3,2,1,-18
19,"[1, 0, 2, 2, 0]",3,2,1,-19
19,"[2, 0, 1, 0, 0]",1,0,1,-20
19,"[1, 0, 2, 1, 1]",0,1,1,-19
19,"[1, 3, 0, 1, 2]",0,1,0,-18
19,"[0, 1, 3, 3, 0]",2,3,0,-19
19,"[2, 3, 0, 2, 0]",3,2,0,-20
19,"[2, 1, 0, 1, 0]",3,1,0,-21
19,"[0, 3, 1, 2, 0]",0,2,0,-22
19,"[1, 3, 2, 1, 0]",3,1,0,-23
19,"[0, 1, 2, 0, 1]",1,0,0,-22
19,"[1, 2, 3, 0, 2]",0,0,0,-21
19,"[3, 2, 0, 0, 3]",1,0,2,-20
19,"[0, 2, 1, 1, 0]",2,1,2,-21
19,"[2, 1, 3, 0, 0]",0,0,2,-22
19,"[1, 2, 3, 1, 0]",1,1,2,-23
19,"[3, 0, 2, 0, 0]",1,0,2,-24
19,"[2, 3, 1, 2, 1]",2,2,2,-23
19,"[0, 3, 2, 0, 0]",2,0,2,-24
19,"[1, 2, 0, 2, 1]",2,2,2,-23
19,"[1, 0, 3, 2, 2]",0,2,2,-22
19,"[0, 1, 2, 1, 0]",0,1,2,-23
19,"[3, 0, 1, 0, 0]",0,0,2,-24
19,"[0, 1, 3, 2, 1]",1,2,2,-23
19,"[0, 3, 1, 2, 2]",3,2,0,-22
19,"[1, 2, 3, 3, 0]",2,3,0,-23
19,"[3, 2, 0, 1, 0]",2,1,0,-24
19,"[1, 0, 2, 2, 0]",0,2,0,-25
19,"[1, 3, 0, 1, 0]",0,1,0,-26
19,"[3, 1, 0, 2, 0]",0,2,0,-27
19,"[3, 2, 0, 0, 1]",3,0,0,-26
19,"[0, 1, 2, 0, 2]",3,0,0,-25
19,"[2, 3, 0, 1, 0]",1,1,0,-26
19,"[2, 1, 3, 2, 0]",0,2,0,-27
19,"[3, 0, 1, 1, 0]",1,1,0,-28
19,"[3, 0, 2, 0, 1]",3,0,0,-27
19,"[1, 3, 2, 0, 2]",3,0,0,-26
19,"[3, 1, 2, 0, 3]",1,0,2,-25
19,"[2, 3, 1, 1, 0]",1,1,2,-26
19,"[1, 3, 0, 2, 1]",1,2,2,-25
19,"[3, 2, 1, 2, 2]",0,2,2,-24
19,"[0, 3, 2, 2, 3]",1,2,0,-23
19,"[0, 3, 2, 2, 0]",2,2,0,-24
19,"[3, 2, 1, 0, 1]",0,0,0,-23
19,"[2, 0, 3, 0, 2]",3,0,0,-22
19,"[2, 1, 3, 3, 0]",1,3,0,-23
19,"[3, 1, 2, 0, 1]",2,0,0,-22
19,"[0, 3, 1, 0, 2]",3,0,0,-21
19,"[2, 0, 3, 1, 0]",3,1,0,-22
19,"[0, 1, 3, 0, 1]",2,0,0,-21
19,"[0, 1, 2, 0, 2]",0,0,0,-20
19,"[0, 2, 3, 0, 3]",0,0,0,-19
19,"[3, 0, 2, 0, 4]",0,0,2,-18
19,"[2, 3, 1, 3, 0]",1,3,2,-19
19,"[2, 3, 1, 1, 0]",3,1,2,-20
19,"[2, 1, 0, 2, 1]",1,2,2,-19
19,"[0, 3, 1, 2, 2]",0,2,1,-18
19,"[3, 2, 0, 2, 0]",1,2,1,-19
19,"[0, 2, 3, 1, 1]",2,1,1,-18
19,"[2, 0, 1, 1, 2]",2,1,1,-17
19,"[3, 1, 2, 1, 3]",0,1,1,-16
19,"[1, 2, 3, 1, 4]",1,1,2,-15
19,"[2, 1, 3, 3, 0]",0,3,2,-16
19,"[0, 1, 2, 1, 0]",1,1,2,-17
19,"[1, 0, 3, 0, 0]",0,0,2,-18
19,"[0, 3, 1, 1, 0]",0,1,2,-19
19,"[2, 1, 0, 2, 1]",1,2,2,-18
19,"[0, 3, 2, 2, 2]",0,2,2,-17
19,"[3, 1, 2, 2, 3]",2,2,0,-16
19,"[1, 0, 2, 1, 0]",1,1,0,-17
19,"[1, 3, 0, 2, 0]",2,2,0,-18
19,"[3, 1, 0, 1, 0]",3,1,0,-19
19,"[1, 0, 2, 2, 0]",0,2,0,-20
19,"[3, 0, 2, 1, 0]",0,1,0,-21
19,"[2, 3, 1, 2, 0]",2,2,0,-22
19,"[2, 1, 3, 2, 0]",1,2,0,-23
19,"[0, 2, 3, 1, 0]",1,1,0,-24
19,"[2, 3, 1, 0, 1]",0,0,0,-23
19,"[0, 2, 3, 0, 2]",2,0,2,-22
19,"[2, 0, 1, 0, 0]",0,0,2,-23
19,"[2, 3, 0, 1, 0]",0,1,2,-24
19,"[0, 3, 2, 0, 0]",2,0,2,-25
19,"[0, 2, 1, 1, 0]",3,1,2,-26
19,"[0, 3, 2, 0, 0]",0,0,2,-27
19,"[1, 2, 0, 1, 0]",3,1,2,-28
19,"[1, 3, 0, 2, 1]",0,2,2,-27
19,"[3, 1, 2, 2, 2]",0,2,2,-26
19,"[1, 0, 3, 1, 0]",1,1,2,-27
19,"[3, 1, 0, 0, 0]",1,0,2,-28
19,"[2, 3, 1, 1, 0]",1,1,2,-29
19,"[2, 0, 3, 2, 1]",1,2,2,-28
19,"[2, 1, 3, 2, 2]",3,2,0,-27
19,"[1, 2, 3, 1, 0]",1,1,0,-28
19,"[0, 2, 1, 1, 0]",2,1,0,-29
19,"[3, 0, 2, 0, 1]",0,0,0,-28
19,"[0, 2, 3, 3, 0]",1,3,0,-29
19,"[0, 3, 1, 2, 0]",3,2,0,-30
19,"[1, 3, 0, 1, 0]",3,1,0,-31
19,"[0, 2, 1, 2, 0]",0,2,0,-32
19,"[1, 0, 2, 0, 1]",0,0,0,-31
19,"[3, 0, 2, 3, 0]",3,3,0,-32
19,"[1, 2, 0, 2, 0]",2,2,0,-33
19,"[2, 0, 1, 1, 0]",2,1,0,-34
19,"[0, 3, 2, 0, 1]",2,0,0,-33
19,"[2, 0, 1, 0, 2]",0,0,0,-32
19,"[0, 3, 2, 2, 0]",1,2,0,-33
19,"[2, 1, 3, 0, 1]",0,0,0,-32
19,"[1, 0, 3, 0, 2]",2,0,2,-31
19,"[1, 0, 2, 0, 0]",1,0,2,-32
19,"[2, 3, 0, 1, 0]",0,1,2,-33
19,"[1, 0, 3, 3, 0]",1,3,2,-34
19,"[2, 3, 0, 1, 0]",0,1,2,-35
19,"[0, 1, 3, 2, 1]",0,2,2,-34
19,"[1, 3, 0, 2, 2]",3,2,2,-33
19,"[1, 3, 0, 2, 3]",0,2,2,-32
19,"[2, 0, 3, 2, 4]",0,2,2,-31
19,"[1, 2, 0, 3, 0]",1,3,2,-32
19,"[1, 2, 3, 1, 0]",2,1,2,-33
19,"[0, 1, 2, 0, 0]",1,0,2,-34
19,"[2, 1, 0, 1, 0]",1,1,2,-35
19,"[3, 0, 2, 1, 0]",1,1,2,-36
19,"[2, 1, 0, 2, 1]",2,2,2,-35
19,"[3, 2, 0, 2, 2]",0,2,1,-34
19,"[2, 1, 3, 2, 0]",0,2,1,-35
19,"[1, 0, 2, 1, 1]",1,1,1,-34
19,"[0, 2, 3, 1, 2]",0,1,0,-33
19,"[0, 3, 2, 0, 3]",0,0,0,-32
19,"[2, 1, 3, 0, 4]",0,0,1,-31
19,"[2, 3, 1, 1, 5]",1,1,0,-30
19,"[3, 2, 0, 3, 0]",0,3,0,-31
19,"[3, 0, 2, 0, 1]",3,0,0,-30
19,"[2, 0, 1, 0, 2]",3,0,0,-29
19,"[0, 1, 2, 2, 0]",1,2,0,-30
19,"[1, 2, 0, 3, 0]",3,3,0,-31
19,"[3, 1, 2, 1, 0]",2,1,0,-32
19,"[1, 2, 0, 0, 1]",3,0,0,-31
19,"[0, 1, 2, 0, 2]",1,0,0,-30
19,"[2, 1, 0, 2, 0]",2,2,0,-31
19,"[3, 0, 2, 0, 1]",2,0,0,-30
19,"[3, 0, 1, 0, 2]",3,0,1,-29
19,"[0, 3, 1, 3, 0]",2,3,1,-30
19,"[3, 1, 2, 0, 0]",0,0,1,-31
19,"[3, 1, 0, 1, 1]",1,1,1,-30
19,"[1, 2, 0, 1, 2]",1,1,1,-29
19,"[3, 1, 0, 2, 0]",0,2,1,-30
19,"[3, 0, 1, 0, 0]",3,0,1,-31
20,"[3, 2, 0, 2, 1]",0,2,2,1
20,"[0, 2, 1, 2, 2]",0,2,1,2
20,"[0, 2, 1, 2, 0]",1,2,1,1
20,"[0, 1, 2, 0, 0]",0,0,1,0
20,"[0, 1, 2, 1, 1]",1,1,1,1
20,"[1, 2, 0, 1, 2]",1,1,1,2
20,"[3, 2, 1, 2, 0]",0,2,1,1
20,"[1, 3, 0, 0, 0]",3,0,1,0
20,"[1, 3, 0, 2, 0]",0,2,1,-1
20,"[3, 1, 2, 3, 0]",2,3,1,-2
20,"[1, 2, 3, 2, 0]",2,2,1,-3
20,"[2, 1, 0, 0, 0]",1,0,1,-4
20,"[2, 0, 1, 2, 0]",0,2,1,-5
20,"[3, 2, 1, 2, 0]",1,2,1,-6
20,"[3, 0, 2, 0, 0]",3,0,1,-7
20,"[2, 0, 1, 1, 1]",0,1,1,-6
20,"[3, 1, 2, 1, 2]",0,1,0,-5
20,"[1, 0, 2, 1, 0]",1,1,0,-6
20,"[3, 0, 1, 2, 0]",2,2,0,-7
20,"[0, 2, 3, 0, 1]",3,0,0,-6
20,"[0, 3, 1, 0, 2]",0,0,0,-5
20,"[0, 3, 1, 0, 3]",0,0,2,-4
20,"[3, 1, 2, 0, 0]",0,0,2,-5
20,"[3, 1, 2, 1, 0]",1,1,2,-6
20,"[0, 1, 3, 2, 1]",2,2,2,-5
20,"[2, 3, 0, 2, 2]",3,2,2,-4
20,"[0, 2, 1, 2, 3]",0,2,1,-3
20,"[1, 2, 3, 1, 4]",2,1,1,-2
20,"[3, 0, 1, 3, 0]",0,3,1,-3
20,"[1, 3, 0, 0, 0]",3,0,1,-4
20,"[0, 2, 3, 2, 0]",0,2,1,-5
20,"[1, 3, 0, 0, 0]",0,0,1,-6
20,"[2, 3, 1, 2, 0]",0,2,1,-7
20,"[1, 0, 3, 1, 1]",3,1,1,-6
20,"[2, 3, 1, 1, 2]",0,1,1,-5
20,"[0, 3, 2, 1, 3]",3,1,1,-4
20,"[0, 3, 2, 0, 0]",0,0,1,-5
20,"[0, 2, 3, 2, 0]",2,2,1,-6
20,"[0, 1, 3, 0, 0]",0,0,1,-7
20,"[0, 2, 3, 1, 1]",1,1,1,-6
20,"[1, 0, 2, 2, 0]",3,2,1,-7
20,"[3, 0, 2, 1, 1]",0,1,1,-6
20,"[2, 3, 0, 1, 2]",0,1,1,-5
20,"[0, 2, 3, 2, 0]",0,2,1,-6
20,"[3, 1, 2, 0, 0]",0,0,1,-7
20,"[3, 2, 0, 1, 1]",1,1,1,-6
20,"[3, 2, 1, 1, 2]",2,1,1,-5
